query,pdb,chain,tmscore,lddt,fident,alnlen,taxon,matched_molecule,class
NKG7_mouse_Q99PA5_AF,8ss3,C,0.9013,0.7891,0.185,194,Rattus norvegicus,"Glutamate receptor 2, Voltage-dependent calcium channel gamma-5 subunit chimera",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,6akg,C,0.899,0.7501,0.13,184,Mus musculus,Claudin-3,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,9cmi,A,0.8963,0.7534,0.137,182,Homo sapiens,Claudin-4,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,6akf,A,0.8875,0.743,0.13,184,Mus musculus,Claudin-3,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,6ov3,A,0.8818,0.7257,0.153,182,Homo sapiens,Claudin-9,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,5b2g,C,0.8816,0.7367,0.129,185,Tequatrovirus T4,"Endolysin,Claudin-4",non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,9bei,A,0.8804,0.7132,0.114,184,Homo sapiens,Claudin-4,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,7tnl,B,0.8796,0.7712,0.173,208,Rattus norvegicus,"Isoform Flip of Glutamate receptor 2,Voltage-dependent calcium channel gamma-3 subunit chimera",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,4p79,A,0.878,0.7522,0.147,183,Mus musculus,Claudin-15,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,7tnn,D,0.8756,0.7654,0.174,206,Rattus norvegicus,"Isoform Flip of Glutamate receptor 2,Voltage-dependent calcium channel gamma-3 subunit chimera",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,5kbt,A,0.8737,0.7095,0.17,188,Rattus norvegicus,"Glutamate receptor 2,Voltage-dependent calcium channel gamma-2 subunit",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,9b5z,F,0.8707,0.7895,0.18,199,Mus musculus,"Voltage-dependent calcium channel gamma-2 subunit (CACNG2; chains E/F/G/H = gamma-2, NOT GluA2 chains A-D)",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,3jbr,E,0.868,0.6823,0.111,162,Oryctolagus cuniculus,Voltage-dependent calcium channel gamma-1 subunit (Ca_V1.1 gamma; NOT the alpha1S pore),channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,3x29,A,0.8669,0.7568,0.155,174,Mus musculus,Claudin-19,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,8p3z,H,0.8642,0.7869,0.192,187,Rattus norvegicus,Voltage-dependent calcium channel gamma-2 subunit,channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,7tnj,A,0.8613,0.7479,0.181,193,Rattus norvegicus,"Isoform Flip of Glutamate receptor 2,Voltage-dependent calcium channel gamma-3 subunit chimera",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,6ake,C,0.861,0.7412,0.125,175,Mus musculus,Claudin-3,non-channel tetraspan (claudin; paracellular)
NKG7_mouse_Q99PA5_AF,7oca,I,0.8602,0.786,0.186,188,Rattus norvegicus,"Voltage-dependent calcium channel gamma-8 subunit (CACNG8/TARP gamma-8; chain I, auxiliary subunit, NOT the GluA1/2 pore)",channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,8fp4,F,0.8599,0.7988,0.184,195,Mus musculus,Voltage-dependent calcium channel gamma-2 subunit,channel_auxiliary_subunit (Ca_V/TARP gamma)
NKG7_mouse_Q99PA5_AF,7tno,B,0.859,0.7671,0.185,194,Rattus norvegicus,"Isoform Flip of Glutamate receptor 2,Voltage-dependent calcium channel gamma-3 subunit chimera",channel_auxiliary_subunit (Ca_V/TARP gamma)
